"Age","Year","Country","RMI"
7,2014,"France",-0.0399878484626526
8,2014,"France",-0.00193333713636238
9,2014,"France",-0.0126921638835367
10,2014,"France",-0.00946232379363864
11,2014,"France",0.00446500190936395
12,2014,"France",-0.04
13,2014,"France",0.00469403506710006
14,2014,"France",-0.0152861401750961
15,2014,"France",-0.0261556583089581
16,2014,"France",-0.0243320047337905
17,2014,"France",0.0231575921011882
18,2014,"France",-0.0033762069040539
19,2014,"France",0.0263444669075388
20,2014,"France",0.0268957676579686
21,2014,"France",0.03086477202973
22,2014,"France",0.0114743795177703
23,2014,"France",0.0199932378858216
24,2014,"France",-0.0213531824253653
25,2014,"France",0.00880726523007278
26,2014,"France",0.0214300887653825
27,2014,"France",0.0136513860630779
28,2014,"France",0.0215430704935691
29,2014,"France",-0.000958311875347184
30,2014,"France",0.0296652011063218
31,2014,"France",0.0129243208248583
32,2014,"France",0.0226658942435551
33,2014,"France",0.0235217521910428
34,2014,"France",0.0219879660309698
35,2014,"France",0.0391478489858245
36,2014,"France",0.0132781887415589
37,2014,"France",0.0269586598075956
38,2014,"France",0.0263680495660447
39,2014,"France",0.0330379429238659
40,2014,"France",0.0270257403383982
41,2014,"France",0.0201302842074307
42,2014,"France",0.0304176381169525
43,2014,"France",0.0203251817025508
44,2014,"France",0.0219989591656581
45,2014,"France",0.0235505761856597
46,2014,"France",0.0266581509300808
47,2014,"France",0.0173328112520577
48,2014,"France",0.0145653143738729
49,2014,"France",0.0279634886863892
50,2014,"France",0.0111624191210953
51,2014,"France",0.0131865117485581
52,2014,"France",0.013928782251605
53,2014,"France",0.00576035135509415
54,2014,"France",0.00754326039487385
55,2014,"France",0.00199323800664979
56,2014,"France",0.00253342732280056
57,2014,"France",0.00286072538359067
58,2014,"France",0.00181769128971858
59,2014,"France",0.0013817669114039
60,2014,"France",0.00812432309025659
61,2014,"France",0.00307143695019408
62,2014,"France",0.00962552330724767
63,2014,"France",0.00120130063698214
64,2014,"France",0.00389911117270352
65,2014,"France",-0.00042558479002256
66,2014,"France",0.00994176312364551
67,2014,"France",0.0117328301947589
68,2014,"France",0.0112871290941373
69,2014,"France",0.00685462116233597
70,2014,"France",0.0120983196054681
71,2014,"France",0.0126064655108645
72,2014,"France",0.0114779874625587
73,2014,"France",0.0118132314852349
74,2014,"France",0.0165760120814159
75,2014,"France",0.0146912174117789
76,2014,"France",0.0142390686870827
77,2014,"France",0.0213900206046695
78,2014,"France",0.0213925615933991
79,2014,"France",0.0233552139787127
80,2014,"France",0.0245413530279705
81,2014,"France",0.0203947610462081
82,2014,"France",0.0221074074152497
83,2014,"France",0.0209319356223988
84,2014,"France",0.0199504167770038
85,2014,"France",0.0205477911730311
86,2014,"France",0.0164498538017707
87,2014,"France",0.0134928483839819
88,2014,"France",0.0119144352603087
89,2014,"France",0.0110600126186725
90,2014,"France",0.0083961311007926
91,2014,"France",0.00848235151523724
92,2014,"France",0.00787465984417275
93,2014,"France",0.00756723859277146
94,2014,"France",0.00359593588427718
95,2014,"France",0.00735880913678004
96,2014,"France",0.00874976504834618
97,2014,"France",0.00843711353521663
98,2014,"France",0.00469186478802228
99,2014,"France",-0.00198843187200817
100,2014,"France",-0.00590519472031047
101,2014,"France",-0.00053223535445821
102,2014,"France",-0.00478995022326765
103,2014,"France",-0.0134913475085918
104,2014,"France",0.00434499288279478
105,2014,"France",-0.0216521302440253
106,2014,"France",-0.0282734208402815
107,2014,"France",-0.028879272268348
108,2014,"France",-0.027836052081588
109,2014,"France",-0.027185985140074
110,2014,"France",-0.0162002904110015
0,2015,"France",0.0013267947342961
1,2015,"France",-0.00210398026244509
2,2015,"France",0.00608339131095822
3,2015,"France",-0.00185317145002806
4,2015,"France",0.0186845147961436
5,2015,"France",-0.04
6,2015,"France",0.00682288206419908
7,2015,"France",-0.0355102365223541
8,2015,"France",-0.000734209229385618
9,2015,"France",0.0304251923485736
10,2015,"France",-0.04
11,2015,"France",-0.0071449052113791
12,2015,"France",-0.000728525232267885
13,2015,"France",0.04
14,2015,"France",-0.04
15,2015,"France",-0.00219898420892624
16,2015,"France",-0.00319265727506175
17,2015,"France",0.028126822870419
18,2015,"France",0.0109925144372601
19,2015,"France",0.0192845055922583
20,2015,"France",0.0195923368743616
21,2015,"France",0.0355786557070283
22,2015,"France",-0.0130377434863693
23,2015,"France",-0.0173408876835981
24,2015,"France",0.0277388163759532
25,2015,"France",0.00456000110703227
26,2015,"France",-0.00321446099765064
27,2015,"France",-0.0015147917789754
28,2015,"France",0.0152763072707389
29,2015,"France",-0.0354128556968637
30,2015,"France",0.00647751490969815
31,2015,"France",0.00742308672575062
32,2015,"France",0.0109481230599085
33,2015,"France",0.00998566913512681
34,2015,"France",0.010470945575967
35,2015,"France",0.0368878489858245
36,2015,"France",0.0230396494894776
37,2015,"France",0.0258782045730211
38,2015,"France",0.0362631748703771
39,2015,"France",0.0300690502670248
40,2015,"France",0.0266851780018681
41,2015,"France",0.0373113301118808
42,2015,"France",0.0363763957108603
43,2015,"France",0.0237433127638537
44,2015,"France",0.0146428119051005
45,2015,"France",0.0128670939319987
46,2015,"France",0.0316542894901453
47,2015,"France",0.0129122676545147
48,2015,"France",0.0210598772051751
49,2015,"France",0.0188153129195967
50,2015,"France",0.0216735499583406
51,2015,"France",0.0280730411576689
52,2015,"France",0.017750148254879
53,2015,"France",0.0165331424518751
54,2015,"France",0.0119089063382518
55,2015,"France",0.00865815423659635
56,2015,"France",0.00575380779529254
57,2015,"France",0.00451359807315818
58,2015,"France",-0.003990495676401
59,2015,"France",-0.00378563007422709
60,2015,"France",-0.00295288475647266
61,2015,"France",-0.00336705232034049
62,2015,"France",0.0032872374102514
63,2015,"France",0.00629998484750844
64,2015,"France",0.00222352982123593
65,2015,"France",-0.00123910068097314
66,2015,"France",0.00166048139898436
67,2015,"France",0.00375357424317443
68,2015,"France",0.015356134477409
69,2015,"France",0.00563426879732156
70,2015,"France",0.00867206316038155
71,2015,"France",0.00983237494472458
72,2015,"France",0.00643123225369275
73,2015,"France",0.0129753769538692
74,2015,"France",0.0162056387738743
75,2015,"France",0.0169203693723169
76,2015,"France",0.0203927474903545
77,2015,"France",0.0185154916465936
78,2015,"France",0.016828619763974
79,2015,"France",0.0163078848587481
80,2015,"France",0.0185038490789275
81,2015,"France",0.0189346188248534
82,2015,"France",0.0206567781957859
83,2015,"France",0.0170323648372783
84,2015,"France",0.0180372421765648
85,2015,"France",0.0146166589148762
86,2015,"France",0.0140757433291343
87,2015,"France",0.0133743555902225
88,2015,"France",0.0071908264540378
89,2015,"France",0.00701857772758114
90,2015,"France",0.00643320326343209
91,2015,"France",0.00593434618210237
92,2015,"France",0.00672876544320776
93,2015,"France",0.00495173548973285
94,2015,"France",0.00230164678128538
95,2015,"France",-4.01724966898609e-05
96,2015,"France",0.00396663763187831
97,2015,"France",-7.16174473568421e-06
98,2015,"France",0.000162348774570542
99,2015,"France",0.00236754209249072
100,2015,"France",-0.00437734789840746
101,2015,"France",-0.000128801154650293
102,2015,"France",-0.00191188181693959
103,2015,"France",-0.0145492023516689
104,2015,"France",-0.0251319623124952
105,2015,"France",-0.0251478705548385
106,2015,"France",-0.0285777837506126
107,2015,"France",-0.0275735152035918
108,2015,"France",-0.0289819577998818
109,2015,"France",-0.0272371001319698
110,2015,"France",-0.0168169993067695
0,2016,"France",-0.0130318560516336
1,2016,"France",-0.000947903190640298
2,2016,"France",0.0180110469886139
3,2016,"France",-0.0286191288968365
4,2016,"France",-0.0040950045350999
5,2016,"France",-0.04
6,2016,"France",0.0258629768696504
7,2016,"France",0.00247221961799681
8,2016,"France",0.04
9,2016,"France",0.0156142679788257
10,2016,"France",0.00729429789551677
11,2016,"France",-0.0219953325618064
12,2016,"France",-0.0139389707007779
13,2016,"France",-0.0267987177563557
14,2016,"France",0.00219404660550313
15,2016,"France",0.00274893245774042
16,2016,"France",-0.0150140438790571
17,2016,"France",0.00552220526580129
18,2016,"France",-0.0223463212620906
19,2016,"France",0.0157784260266816
20,2016,"France",0.0177883054829129
21,2016,"France",0.00136683259739356
22,2016,"France",-0.0384165313651571
23,2016,"France",0.026952839422629
24,2016,"France",0.0231266365758035
25,2016,"France",-0.0112376445923972
26,2016,"France",0.0237817367209805
27,2016,"France",0.0332033639389245
28,2016,"France",0.0276358578325367
29,2016,"France",-0.00832649847607064
30,2016,"France",0.0194785556396237
31,2016,"France",-0.0022403091256964
32,2016,"France",0.0135897835674227
33,2016,"France",0.0127301503713299
34,2016,"France",0.00836522212829425
35,2016,"France",0.0085661026685509
36,2016,"France",0.0216586142567677
37,2016,"France",0.0206080488207052
38,2016,"France",0.0143618840709018
39,2016,"France",0.028896424825871
40,2016,"France",0.02433682047704
41,2016,"France",0.0225463509708961
42,2016,"France",0.024325742116089
43,2016,"France",0.0194310668967596
44,2016,"France",0.0311083668546358
45,2016,"France",0.0204485067500008
46,2016,"France",0.0200376508681329
47,2016,"France",0.0183420623570979
48,2016,"France",0.0197123594746787
49,2016,"France",0.0223866105181034
50,2016,"France",0.0179118988136548
51,2016,"France",0.0112625860111433
52,2016,"France",0.0106795503582621
53,2016,"France",0.0120726354617211
54,2016,"France",0.00570323030172643
55,2016,"France",0.00415028694512796
56,2016,"France",0.003984128690315
57,2016,"France",0.000806365468214398
58,2016,"France",0.0036043720895252
59,2016,"France",-0.00029168276826933
60,2016,"France",-0.00120143871258682
61,2016,"France",-0.006322776076335
62,2016,"France",-0.00143712370159609
63,2016,"France",0.00501807607603606
64,2016,"France",-0.000996912944964512
65,2016,"France",-0.00114512796493871
66,2016,"France",0.000101755882469878
67,2016,"France",-0.00136808496316393
68,2016,"France",0.0038294211981569
69,2016,"France",0.00382153846168209
70,2016,"France",0.00786771428917069
71,2016,"France",0.00522465911563379
72,2016,"France",0.00602416808511725
73,2016,"France",0.00912575736730093
74,2016,"France",0.0119567461975193
75,2016,"France",0.0128850456465907
76,2016,"France",0.0141397293561393
77,2016,"France",0.011774500647096
78,2016,"France",0.0145105448699724
79,2016,"France",0.0189918185303068
80,2016,"France",0.0209122523361738
81,2016,"France",0.0194710590781443
82,2016,"France",0.0163895228427144
83,2016,"France",0.0177478652063509
84,2016,"France",0.0164078322181173
85,2016,"France",0.0163495601832733
86,2016,"France",0.0119350090188581
87,2016,"France",0.0112854893239535
88,2016,"France",0.0107523021162537
89,2016,"France",0.00625034455856385
90,2016,"France",0.00112401520442775
91,2016,"France",0.00511859442042569
92,2016,"France",0.000501024360352187
93,2016,"France",-0.00104077119380298
94,2016,"France",0.00102169721930491
95,2016,"France",-0.000600021340691015
96,2016,"France",-0.00500791766939573
97,2016,"France",0.00153193145687751
98,2016,"France",-0.00163065175151579
99,2016,"France",-0.00216288081975007
100,2016,"France",-0.00571211358207702
101,2016,"France",0.00021103730201455
102,2016,"France",-0.0040522640554554
103,2016,"France",-0.00618200652556117
104,2016,"France",-0.0214644817913067
105,2016,"France",-0.0267058592497744
106,2016,"France",-0.0281073607694097
107,2016,"France",-0.0277764888078614
108,2016,"France",-0.0263185038686698
109,2016,"France",-0.0260563213150733
110,2016,"France",-0.0144254030517919
0,1959,"Sweden",0.0208123545924942
1,1959,"Sweden",0.00545845790140819
2,1959,"Sweden",0.04
3,1959,"Sweden",0.0359365827224294
4,1959,"Sweden",-0.04
5,1959,"Sweden",0.0242198052755754
6,1959,"Sweden",-0.04
7,1959,"Sweden",0.00159306199409569
8,1959,"Sweden",0.00834366947350563
9,1959,"Sweden",-0.00583963723012921
10,1959,"Sweden",0.04
11,1959,"Sweden",-0.04
12,1959,"Sweden",-0.0141869207307343
13,1959,"Sweden",-0.0205224160289858
14,1959,"Sweden",-0.0221777745281455
15,1959,"Sweden",-0.04
16,1959,"Sweden",-0.0187858212065704
17,1959,"Sweden",-0.04
18,1959,"Sweden",-0.0303979570676862
19,1959,"Sweden",-0.04
20,1959,"Sweden",-0.0167524803896287
21,1959,"Sweden",0.0325070155621467
22,1959,"Sweden",0.00406163107955061
23,1959,"Sweden",0.0393873153144337
24,1959,"Sweden",0.0378815681131394
25,1959,"Sweden",-0.00599389082775495
26,1959,"Sweden",0.00935548705435596
27,1959,"Sweden",0.0201270619412603
28,1959,"Sweden",0.0239113022892634
29,1959,"Sweden",0.0198415111024695
30,1959,"Sweden",-0.0106776228453751
31,1959,"Sweden",0.0207260529035223
32,1959,"Sweden",0.0225674452679744
33,1959,"Sweden",0.0177878667789381
34,1959,"Sweden",0.04
35,1959,"Sweden",0.0371130010442772
36,1959,"Sweden",0.0277544295844668
37,1959,"Sweden",0.029981884850912
38,1959,"Sweden",0.0198292744043219
39,1959,"Sweden",-0.000107916399193742
40,1959,"Sweden",0.04
41,1959,"Sweden",0.00853869192303496
42,1959,"Sweden",0.0227054714092022
43,1959,"Sweden",0.020185708584978
44,1959,"Sweden",0.0352621286820954
45,1959,"Sweden",0.0171662350901179
46,1959,"Sweden",0.0240779816550304
47,1959,"Sweden",0.00539837684582812
48,1959,"Sweden",0.00408225051903548
49,1959,"Sweden",0.0200880588413798
50,1959,"Sweden",0.0267044083764365
51,1959,"Sweden",0.0221834003607404
52,1959,"Sweden",0.00875466419657019
53,1959,"Sweden",0.0201831776282761
54,1959,"Sweden",0.0223466947028687
55,1959,"Sweden",0.025370313968224
56,1959,"Sweden",0.0220032110420561
57,1959,"Sweden",0.0189542505907191
58,1959,"Sweden",0.034130995869474
59,1959,"Sweden",0.0232672394289754
60,1959,"Sweden",0.0156301981179616
61,1959,"Sweden",0.0247401524604495
62,1959,"Sweden",0.0300255671761362
63,1959,"Sweden",0.021664391054409
64,1959,"Sweden",0.0131605562679694
65,1959,"Sweden",0.0172218490477418
66,1959,"Sweden",0.0246973429358851
67,1959,"Sweden",0.0187490657783824
68,1959,"Sweden",0.0240994346309192
69,1959,"Sweden",0.0147294959924629
